Longitude,Latitude,Heading,Speed
113.8025017,34.716935,-179.21438400000002,0.0
113.8025016,34.7169259,-179.236356,3.6543684869386723
113.8025014,34.7169168,-179.247342,4.895837220615534
113.8025014,34.7169076,-179.39016,6.005560279156645
113.8025013,34.7168985,-179.42311800000002,6.730632105802443
113.8025012,34.7168893,-179.489034,6.994270747159042
113.8025012,34.7168801,-179.50002,7.125899877258419
113.8025011,34.7168709,-179.521992,7.169883668196845
113.8025011,34.7168618,-179.642838,7.191874370057193
113.802501,34.7168527,-179.78565600000002,7.11484191967358
113.802501,34.7168436,-179.92847400000002,7.059973527666801
113.802501,34.7168344,-179.950446,6.9173430202624
113.802501,34.7168253,-179.92847400000002,6.730327859055976
113.802501,34.7168162,-179.92847400000002,6.653488232437451
113.802501,34.7168071,179.9619,6.730352289222019
113.802501,34.716798,179.917956,6.643725472418924
113.8025011,34.7167889,179.874012,6.796704730113562
113.8025011,34.7167798,179.81908199999998,6.7962935415328225
113.8025012,34.7167707,179.884998,6.808368661175623
113.8025012,34.7167615,179.950914,6.906291029425594
113.8025012,34.7167524,-179.950446,6.537600377839728
113.8025012,34.7167433,-179.8296,6.918089036065094
113.8025012,34.7167342,-179.8296,6.887092759725391
113.8025012,34.7167251,-179.88453,6.840259597092357
113.8025012,34.716716,-179.93946000000003,6.896315541350761
113.8025012,34.7167068,179.950914,6.895189614604309
113.8025012,34.7166976,179.884998,6.917150497323153
113.8025012,34.7166884,179.83006799999998,6.939114141294636
113.8025013,34.7166792,179.78612399999997,6.917190199614461
113.8025014,34.7166701,179.72020799999996,6.972120004823581
113.8025015,34.7166609,179.70922199999995,6.917324981470152
113.8025015,34.7166517,179.66527799999994,6.917423938961218
113.8025016,34.7166426,179.54443199999992,6.961565395141449
113.8025017,34.7166334,179.423586,6.884951693260384
113.8025019,34.7166242,179.434572,6.91744560120542
113.802502,34.716615,179.58837599999993,6.939229592439394
113.8025021,34.7166058,179.895984,7.027000369335743
113.8025021,34.7165966,-179.54396400000002,7.038018058000158
113.8025019,34.7165875,-178.59916800000002,6.919404037345032
113.8025015,34.7165783,-177.35775,6.8250133744442385
113.8025009,34.7165692,-175.918584,6.823428959013647
113.8024999,34.7165602,-174.29265600000002,6.728321314235807
113.8024986,34.7165512,-172.216302,6.7136261673291555
113.8024969,34.7165421,-169.77741,6.734107703473629
113.8024947,34.7165331,-167.34950400000002,6.736151556644441
113.8024921,34.7165242,-164.82272400000002,6.747631548434016
113.802489,34.7165155,-162.262986,6.801558168331921
113.8024854,34.7165068,-159.53845800000002,6.76975639191586
113.8024813,34.7164983,-156.583224,6.7514318488909835
113.8024766,34.71649,-153.32038200000002,6.740212485374499
113.8024714,34.716482,-149.37640800000003,6.745366426631964
113.8024654,34.7164743,-145.31158800000003,6.707599653950686
113.8024588,34.716467,-141.21381000000002,6.718173205728809
113.8024516,34.7164601,-137.072088,6.757746009318549
113.8024439,34.7164537,-132.886422,6.764163409145326
113.8024356,34.7164478,-128.71174200000002,6.783511380532746
113.8024268,34.7164424,-124.60297800000001,6.799304580346988
113.8024175,34.7164374,-120.41731200000001,6.822320559600193
113.8024078,34.7164331,-116.06685600000003,6.809014165946135
113.8023978,34.7164294,-111.69442800000002,6.824848649648469
113.8023874,34.7164263,-107.53073400000002,6.84290936824495
113.8023767,34.7164239,-103.35605400000003,6.875106454859728
113.8023659,34.7164221,-99.03855600000003,6.840435865341486
113.8023549,34.7164209,-94.45739400000002,6.87553583223273
113.8023438,34.7164206,-89.788344,6.818238763246657
113.8023329,34.716421,-85.32802800000002,6.774946484921049
113.802322,34.716422,-80.97757200000001,6.733732885251581
113.8023112,34.7164238,-76.67106000000001,6.720334641012236
113.8023006,34.7164262,-72.61722600000002,6.689994784257483
113.8022902,34.7164292,-68.66226600000005,6.707674013569559
113.8022801,34.7164328,-64.91604000000001,6.68285682038259
113.8022702,34.7164369,-61.026996,6.6324522951762885
113.8022608,34.7164416,-57.181895999999995,6.684822764151817
113.8022517,34.7164468,-53.281866000000036,6.653506320781454
113.8022431,34.7164524,-49.32690600000001,6.702526426750497
113.8022351,34.7164586,-45.042366000000015,6.719713433471253
113.8022275,34.7164653,-40.571064000000035,6.785514474056766
113.8022207,34.7164724,-35.94595800000002,6.817286620804145
113.8022146,34.71648,-31.408740000000023,6.839606173269188
113.8022092,34.7164879,-27.267018000000007,6.85634607837464
113.8022046,34.7164961,-23.345016000000044,6.925033869741693
113.8022005,34.7165045,-19.862454000000014,6.945547129591279
113.802197,34.7165131,-16.995108000000016,6.941873506829825
113.802194,34.7165219,-15.09453000000002,6.993482579272249
113.8021912,34.7165307,-14.281565999999998,7.000165725618068
113.8021885,34.7165395,-14.325510000000008,7.048232594630308
113.8021857,34.7165484,-14.710020000000043,7.035203567702159
113.8021828,34.7165571,-15.53397000000001,7.055139993914711
113.8021798,34.7165658,-16.984122000000013,7.00582945818701
113.8021764,34.7165744,-19.29118200000005,6.94849015332347
113.8021725,34.716583,-22.235430000000008,6.9427012011276705
113.802168,34.7165914,-25.575174000000004,6.792713514601049
113.8021629,34.7165995,-29.420274000000006,6.7114845641649525
113.8021572,34.7166072,-34.188198,6.351893465051952
113.8021506,34.7166144,-40.02176400000002,6.082874104800114
113.802143,34.716621,-46.899,6.001478334370488
113.8021346,34.7166268,-53.74327800000003,6.006993937887592
113.8021254,34.7166318,-60.21403200000003,6.120989134661745
113.8021155,34.7166359,-66.11351400000001,6.253520218195078
113.8021053,34.7166392,-71.55158400000005,6.341210062793705
113.8020948,34.7166417,-76.71500400000002,6.4135968312887925
113.8020839,34.7166434,-81.911382,6.424140296433688
113.8020729,34.7166443,-87.93171000000001,6.340095161720087
113.8020619,34.7166441,-94.79796000000005,6.236028488262385
113.8020511,34.7166428,-102.36731400000002,6.1403964653100065
113.8020406,34.7166403,-110.090472,6.187603024542163
113.8020305,34.7166366,-117.78067200000001,6.235299883655021
113.802021,34.7166319,-124.93255800000003,6.284657401201812
113.8020123,34.7166263,-131.52415800000003,6.3924773916456
113.8020045,34.7166199,-137.61040200000002,6.479672406816241
113.8019975,34.7166129,-143.400024,6.581612459734617
113.8019914,34.7166054,-149.02485600000003,6.615087452159806
113.8019861,34.7165973,-154.29813600000003,6.667595622826121
113.8019818,34.7165889,-159.20887800000003,6.725997760572472
113.8019782,34.7165802,-163.888914,6.86167018792779
113.8019755,34.7165713,-167.723028,6.894673085469951
113.8019734,34.7165624,-170.128962,6.992089110866391
113.8019716,34.7165534,-171.27150600000002,6.906219430249386
113.80197,34.7165444,-171.601086,6.777347270704374
113.8019684,34.7165354,-171.89770800000002,6.676094081407359
113.8019668,34.7165264,-172.11742800000002,6.637393315806967
113.8019655,34.7165174,-172.39207800000003,6.707898164981652
113.8019642,34.7165084,-172.63377000000003,6.737796304541209
113.8019629,34.7164993,-172.897434,6.747355120546426
113.8019617,34.7164903,-173.281944,6.774009452614218
113.8019604,34.7164813,-173.84223,6.804062698696495
113.8019594,34.7164722,-174.62223600000002,6.838684850038442
113.8019584,34.7164631,-175.303368,6.840858040505115
113.8019576,34.7164541,-176.006472,6.898629894810469
113.8019569,34.716445,-176.885352,6.894049376741914
113.8019564,34.716436,-177.99493800000002,6.899597488542001
113.8019562,34.7164269,179.895984,6.928126000762988
113.8019564,34.7164177,176.74300199999993,6.914703296355916
113.8019573,34.7164087,173.52410399999997,6.882622407847693
113.8019589,34.7163997,170.49196799999993,6.879654176100036
113.8019609,34.7163908,168.10800599999993,6.9048383475350885
113.8019633,34.716382,166.40517599999998,6.933075173313322
113.8019659,34.7163732,165.20770199999993,6.901381561641946
113.8019689,34.7163645,164.065158,6.947893784291966
113.801972,34.7163558,162.39528599999994,6.915430386781879
113.8019755,34.7163472,160.14315599999998,6.905110341361357
113.8019795,34.7163387,157.55045999999993,6.82436682607387
113.8019839,34.7163304,154.957764,6.789980212074275
113.8019888,34.7163222,152.39802599999996,6.627314531296521
113.8019941,34.7163143,149.79434399999997,6.708427971005249
113.8019998,34.7163066,147.14671799999996,6.757550113215816
113.802006,34.7162991,144.35627399999998,6.7267554240847165
113.8020127,34.7162918,141.53287199999994,6.714796563727612
113.8020198,34.7162848,138.53369399999997,6.731018068853179
113.8020274,34.7162781,135.281838,6.758612800051858
113.8020355,34.7162717,132.00800999999996,6.8101484992395696
113.8020439,34.7162658,128.778126,6.69392340183803
113.8020528,34.7162604,125.83387799999997,6.650501515410263
113.8020618,34.7162553,122.86765799999995,6.662925134911109
113.8020713,34.7162505,119.98932599999995,6.782177418545693
113.8020809,34.7162462,117.19888199999997,6.851252559095468
113.8020909,34.7162423,114.62815799999998,6.902510250871258
113.802101,34.7162387,112.45292999999998,7.030907237369738
113.8021113,34.7162353,110.56333799999999,7.081296261487034
113.8021216,34.7162323,108.76163399999996,6.808703150677748
113.8021322,34.7162296,106.97091599999999,6.69022318758763
113.8021427,34.7162271,104.89456199999995,6.6354237822936994
113.8021534,34.7162249,102.71933399999995,6.591610262269817
113.8021643,34.7162231,100.55509199999995,6.62530483537507
113.8021751,34.7162217,98.27000399999997,6.620659658228957
113.8021861,34.7162206,95.55646199999995,6.666867070907415
113.8021971,34.71622,92.76601799999997,6.690184679504224
113.8022081,34.7162198,90.17332199999998,6.727725953435771
113.8022191,34.7162199,87.88823399999995,7.172135205646801
113.80223,34.7162204,85.88878199999999,7.473371155855691
113.802241,34.7162213,84.01017599999994,7.650416312895706
113.802252,34.7162224,82.21945799999997,7.634879686305387
113.8022628,34.7162237,80.54958599999998,7.6302949591409766
113.8022736,34.7162253,78.98957399999995,7.683855180568946
113.8022843,34.7162272,77.58336599999996,7.6789677326962265
113.802295,34.7162293,76.18814399999997,7.684322298162679
113.8023056,34.7162316,74.75996399999997,7.953586282272624
113.8023163,34.7162342,73.28783999999996,8.21511552884704
113.8023269,34.7162369,71.83768799999996,8.444192611160368
113.8023373,34.7162399,70.40950799999996,8.761835553931844
113.8023477,34.716243,68.99231399999996,9.039837246221483
113.8023581,34.7162464,67.52018999999996,9.309004681970036
113.8023681,34.7162501,65.99313599999999,9.632316815927583
113.8023781,34.7162539,64.35622199999995,9.936011236232025
113.8023879,34.716258,62.48860199999996,10.207929695352362
113.8023975,34.7162623,60.60999599999997,10.443878132987365
113.8024069,34.7162669,58.643501999999955,10.638248798077898
113.8024163,34.7162718,56.677007999999944,10.877891335210265
