Longitude,Latitude,Heading,Speed
113.8019003,34.7202878,179.55541799999992,0.0
113.8019003,34.7202787,179.50048800000002,3.8081093464051277
113.8019005,34.7202695,179.46753,5.203757018877944
113.8019005,34.7202604,179.456544,6.269366086958035
113.8019006,34.7202513,179.423586,6.906831247501059
113.8019007,34.7202422,179.401614,7.115702924533739
113.8019009,34.720233,179.379642,7.214536753148744
113.801901,34.7202238,179.34668399999998,7.082403644519309
113.8019011,34.7202147,179.30273999999997,7.148501271869167
113.8019013,34.7202056,179.26978199999996,7.390540086240958
113.8019014,34.7201964,179.22583799999995,7.587996928305599
113.8019016,34.7201873,178.76442599999996,7.88645608041126
113.801902,34.7201782,177.017652,8.1256207004775
113.8019029,34.720169,174.44692799999996,8.363422306750365
113.8019042,34.7201599,171.83226000000002,8.56363493586359
113.801906,34.7201508,169.22857799999997,8.80309106919151
113.8019083,34.7201417,166.66883999999993,9.036528872754829
113.801911,34.7201328,165.064884,9.29457125609405
113.8019139,34.7201241,164.5815,9.452158386737576
113.8019168,34.7201152,165.042912,9.57198251229924
113.8019196,34.7201063,165.89981999999998,9.880048193013627
113.8019222,34.7200975,167.15222399999993,10.18795306975792
113.8019246,34.7200884,169.04181599999993,10.326063281451383
113.8019266,34.7200795,171.18408599999998,10.462984800393292
113.8019281,34.7200703,173.33734199999992,10.585781271110895
113.8019293,34.7200611,175.46862599999997,10.865112888971987
113.80193,34.7200521,177.501036,10.962650329823603
113.8019304,34.7200429,178.91823,11.1048428981129
113.8019305,34.7200336,179.55541799999992,11.30104015598645
113.8019306,34.7200245,179.79710999999998,11.432527226966059
113.8019307,34.7200152,179.9619,11.630253305236359
113.8019308,34.720006,-179.862558,11.882886893515572
113.8019308,34.7199967,-179.68678200000002,12.00372951210472
113.8019307,34.7199875,-179.50002,12.202868671278873
113.8019305,34.7199783,-179.31325800000002,12.32330911109185
113.8019304,34.7199692,-179.148468,12.48804140935721
113.8019303,34.7199599,-178.98367800000003,12.741767435405023
113.8019301,34.7199506,-178.796916,12.797103471450745
113.8019299,34.7199412,-178.62114000000003,12.940576663689072
113.8019296,34.7199321,-178.434378,13.007752309423068
113.8019293,34.719923,-178.280574,13.085577083128026
113.801929,34.7199138,-178.10479800000002,13.207968459128136
113.8019287,34.7199045,-177.96198,13.306109308646823
113.8019283,34.7198954,-177.85212,13.385595572692216
113.8019279,34.7198862,-177.90705000000003,13.526498878064093
113.8019275,34.719877,-177.929022,13.68119697032652
113.8019271,34.7198677,-177.972966,13.68233921582895
113.8019268,34.7198584,-178.01691000000002,13.372770849326406
113.8019264,34.7198493,-178.060854,13.327142337720177
113.8019261,34.7198402,-178.159728,13.238961540231418
113.8019258,34.719831,-178.555224,13.217265186902857
113.8019255,34.7198218,-179.126496,12.983699712852133
113.8019254,34.7198126,-179.983404,12.93755648500491
113.8019255,34.7198033,178.72048199999995,12.72013764326576
113.8019259,34.719794,176.88581999999997,12.653961450032122
113.8019267,34.7197849,174.611718,12.474219450905258
113.801928,34.7197759,171.98606399999994,12.387073508250879
113.8019299,34.7197668,168.95392800000002,12.202378008218318
113.8019323,34.7197579,165.73502999999994,12.041010655774937
113.8019353,34.7197492,162.197538,11.998194676088442
113.8019389,34.7197406,158.38539600000001,11.934288122478778
113.8019434,34.7197322,153.66141599999992,11.70371883825618
113.8019487,34.7197242,148.12447199999997,11.694630932531537
113.801955,34.7197168,142.13710199999997,11.670146940406827
113.8019621,34.7197099,136.08381599999996,11.635541346898972
113.8019703,34.7197036,129.66799199999997,11.531665731841448
113.8019792,34.7196981,123.07639199999994,11.360598628330125
113.8019889,34.7196935,116.57267999999999,11.135054616253282
113.8019991,34.7196897,110.54136599999998,11.10337586549666
113.8020095,34.7196869,105.45484799999997,11.042297337585685
113.8020202,34.7196847,101.15932199999997,10.88595180104159
113.8020312,34.7196832,97.19337599999994,10.816604578583698
113.8020423,34.7196823,94.27109999999999,10.836510122969463
113.8020535,34.7196817,92.57925599999999,10.913610808746634
113.8020647,34.7196814,91.70037599999995,10.937935862300593
113.8020757,34.7196811,91.31586599999997,11.015042853298661
113.8020868,34.719681,90.99727199999995,11.123383580049563
113.802098,34.7196808,90.66769199999999,11.232394321615208
113.802109,34.7196807,90.34909799999997,11.342010983495607
113.8021201,34.7196807,90.04148999999995,11.462750315464069
113.8021313,34.7196807,89.88768599999997,11.594624701571378
113.8021426,34.7196808,89.744868,11.704755890431684
113.8021536,34.7196809,89.65697999999998,11.80395629364072
113.8021649,34.7196809,89.52514799999994,12.001296344693602
113.8021759,34.719681,89.42627399999998,12.122776804073924
113.8021869,34.7196811,89.29444199999995,12.232885412201869
113.8021981,34.7196812,89.19556799999998,12.353733440424168
113.8022091,34.7196814,89.07472199999995,12.453665355969866
113.8022201,34.7196816,88.98683399999999,12.585357257227187
113.8022312,34.7196818,88.83302999999995,12.696475465089243
113.8022425,34.7196819,88.73415599999998,12.785160505391154
113.8022538,34.7196822,88.59133799999995,12.884223008381454
113.8022648,34.7196824,88.48147799999998,12.972674755907436
113.8022758,34.7196827,88.39358999999996,13.038862983068515
113.8022869,34.7196829,88.72316999999998,13.071477854744609
113.8022981,34.7196831,89.40430199999997,13.122828004162697
113.8023092,34.7196832,90.46994399999994,13.154661922085754
113.8023205,34.719683,92.15080199999994,13.215337796751326
113.8023316,34.7196825,94.51279199999999,13.155291880491022
113.8023428,34.7196816,97.39112399999999,13.200222566658981
113.8023539,34.7196802,100.93960199999998,13.200159575156169
113.8023648,34.7196782,104.85061799999994,13.174797859599522
