Longitude,Latitude,Heading,Speed
113.8024731,34.7194555,-178.774944,0.0
113.8024729,34.7194464,-178.555224,5.02872463184781
113.8024726,34.7194372,-178.434378,7.117183440520022
113.8024724,34.719428,-178.34649000000002,8.006327706800095
113.8024721,34.7194188,-178.302546,8.557101046233381
113.8024717,34.7194096,-178.33550400000001,8.468057210048348
113.8024714,34.7194004,-178.313532,8.379673902610586
113.8024713,34.7193912,-178.11578400000002,8.117053177544129
113.8024709,34.7193821,-177.98395200000002,8.147544615952581
113.8024704,34.719373,-178.02789600000003,7.9576860070578626
113.8024701,34.7193638,-177.929022,8.114109748286571
113.8024698,34.7193547,-177.918036,7.743090972575519
113.8024695,34.7193456,-177.972966,7.208058191230728
113.8024691,34.7193365,-178.02789600000003,7.2291932998912145
113.8024689,34.7193273,-177.87409200000002,6.993763461559758
113.8024686,34.7193181,-177.85212,6.532672116604193
113.8024681,34.719309,-177.96198,6.477938648082762
113.8024677,34.7192999,-178.060854,6.495486797387793
113.8024675,34.7192908,-178.12677000000002,6.691923666322834
113.8024673,34.7192817,-178.22564400000002,6.664998805547284
113.8024669,34.7192725,-178.29156,6.78764278892733
113.8024665,34.7192633,-178.33550400000001,6.754071343401131
113.8024665,34.7192542,-178.324518,6.675970853976689
113.8024662,34.7192451,-178.33550400000001,6.84025047606176
113.8024658,34.7192359,-178.57719600000001,7.10935369387586
113.8024656,34.7192268,-178.752972,6.85091573014024
113.8024655,34.7192176,-178.928748,6.6976181442347675
113.8024653,34.7192084,-179.21438400000002,6.6472109931395575
113.8024652,34.7191993,-179.269314,6.808508078841823
113.8024651,34.7191902,-179.478048,6.867637828343409
113.8024651,34.7191811,-179.78565600000002,6.743974098931386
113.8024651,34.7191719,-179.93946000000003,6.916384902322441
113.802465,34.7191628,179.884998,7.127866895351769
113.8024651,34.7191536,179.84105399999999,6.896633856763269
113.8024653,34.7191444,179.75316599999996,6.939786149866326
113.8024654,34.7191353,179.73119399999996,6.983377743643259
113.8024654,34.7191262,179.69823599999995,6.983444124377824
113.8024656,34.7191171,179.78612399999997,6.653617402523937
113.8024657,34.7191079,179.70922199999995,6.830233343021343
113.8024657,34.7190987,179.75316599999996,6.94100010665937
113.8024657,34.7190896,179.81908199999998,6.560150243126329
113.8024659,34.7190805,179.9619,6.7287731380716345
113.8024659,34.7190714,-179.93946000000003,7.061769171324413
113.802466,34.7190623,-179.88453,7.188419756973755
113.8024659,34.7190531,-179.80762800000002,6.795919732961447
113.8024659,34.719044,-179.708754,7.053035807611155
113.8024659,34.7190348,-179.67579600000002,7.083368770425358
113.8024659,34.7190257,-179.631852,6.621263161126523
113.8024658,34.7190165,-179.57692200000002,7.107059142547168
113.8024658,34.7190074,-179.620866,7.180794263260542
113.8024658,34.7189982,-179.66481000000002,6.776052628845712
113.8024657,34.7189891,-179.730726,7.026871007128183
113.8024657,34.7189799,-179.730726,6.997235192875389
113.8024657,34.7189708,-179.78565600000002,6.906166585243849
113.8024658,34.7189617,-179.80762800000002,6.862176713812234
113.8024658,34.7189525,-179.862558,6.862178837943198
113.8024658,34.7189433,-179.89551600000001,6.774447731757647
113.8024658,34.7189341,-179.93946000000003,6.862777413232384
113.8024658,34.7189249,-179.983404,6.906166585243849
113.8024658,34.7189158,179.90697,6.8292671916156324
113.8024658,34.7189066,179.863026,6.906873119495538
113.8024659,34.7188975,179.80809599999998,6.862377151244869
113.8024659,34.7188883,179.863026,6.862308923357721
113.802466,34.7188792,179.917956,6.807399406589531
113.8024661,34.7188701,179.97288600000002,6.873586360047386
113.8024661,34.7188609,-179.99439,6.56590439750088
113.8024661,34.7188518,-179.90650200000002,6.928882888051591
113.8024661,34.7188427,-179.88453,6.895597019790455
113.8024661,34.7188336,-179.78565600000002,7.052493651560599
113.8024661,34.7188245,-179.752698,6.9728163406985555
113.8024661,34.7188153,-179.68678200000002,6.972284750998048
113.802466,34.7188061,-179.71974,7.071757626509164
113.8024659,34.7187969,-179.68678200000002,6.796381734420948
113.8024658,34.7187878,-179.68678200000002,6.863027277558166
113.8024659,34.7187787,-179.598894,6.664583517198793
113.8024659,34.7187695,-179.60988,6.620886608580963
113.8024659,34.7187603,-179.532978,6.5991564542809655
113.8024657,34.7187511,-179.56593600000002,6.832464608430917
113.8024656,34.7187419,-179.54396400000002,6.554595815632454
113.8024656,34.7187328,-179.42311800000002,6.577381638923524
113.8024656,34.7187237,-179.32424400000002,6.697960443465069
113.8024653,34.7187146,-179.22537000000003,6.623989984132213
113.8024652,34.7187055,-179.08255200000002,6.538930460441352
113.8024651,34.7186964,-179.016636,6.984931552921463
113.8024648,34.7186873,-178.89579,7.041412658768591
113.8024646,34.7186782,-178.873818,6.6296828337460125
113.8024645,34.718669,-178.763958,6.815491440779113
113.8024643,34.7186598,-178.69804200000002,6.998574484360373
113.802464,34.7186507,-178.654098,6.694578508728638
113.8024639,34.7186416,-178.533252,6.940686340068699
113.8024636,34.7186324,-178.555224,7.112257301269926
113.8024633,34.7186233,-178.62114000000003,7.000590008453171
113.802463,34.7186141,-178.73100000000002,7.008213897234946
113.8024629,34.718605,-178.796916,6.970120250154765
113.8024628,34.7185959,-179.00565,6.731611889114355
113.8024626,34.7185868,-179.247342,7.015376552623094
113.8024625,34.7185777,-179.489034,6.710490475120174
113.8024625,34.7185685,-179.511006,6.983846128351138
113.8024625,34.7185593,-179.65382400000001,6.7743727663920685
113.8024624,34.7185502,-179.873544,6.743687401799827
113.8024625,34.718541,179.75316599999996,6.632942265695363
113.8024624,34.7185319,179.80809599999998,6.6242500053584275
113.8024625,34.7185228,179.59936199999993,6.6792588496734036
113.8024627,34.7185136,179.478516,6.886866457011118
113.8024628,34.7185044,179.23682399999996,6.709047968352233
113.802463,34.7184952,179.08301999999992,6.658913407674983
113.8024632,34.7184861,179.11597799999993,6.950539936357457
113.8024634,34.718477,179.12696399999993,6.76660398650457
113.8024637,34.7184678,179.10499199999992,6.989640784491311
113.8024639,34.7184586,179.09400599999992,7.060878053211613
113.802464,34.7184495,179.10499199999992,7.13491825540417
113.8024642,34.7184403,179.0500619999999,7.0940730607025815
113.8024645,34.7184312,179.0390759999999,6.9970805346560585
113.8024647,34.7184221,179.06104799999991,6.874666464561337
113.8024649,34.718413,179.13794999999993,6.775914612850332
113.802465,34.7184038,179.23682399999996,6.676783399798871
113.8024652,34.7183946,179.33569799999998,6.78851033659497
113.8024655,34.7183855,179.434572,6.665063105352433
113.8024655,34.7183763,179.66527799999994,6.709935584863566
113.8024656,34.7183672,179.77513799999997,6.829937203259443
113.8024657,34.7183581,179.928942,6.851675360772712
113.8024657,34.718349,179.98387200000002,6.752485915501903
113.8024658,34.7183399,-179.950446,6.906558569565197
113.8024658,34.7183307,-179.93946000000003,7.099356446800661
113.8024658,34.7183215,-179.972418,6.950071738073939
113.8024658,34.7183124,-179.961432,7.066489250014399
113.8024659,34.7183033,-179.8296,6.974126295210392
113.8024658,34.7182942,-179.741712,6.574413241237667
113.8024658,34.7182851,-179.69776800000002,6.730588185742037
113.8024658,34.718276,-179.77467000000001,6.664535748700556
113.8024657,34.7182669,-179.81861400000003,6.719424438386935
113.8024658,34.7182578,-179.88453,6.844386889859281
113.8024659,34.7182486,-179.862558,6.699465565551713
113.8024658,34.7182394,-179.8296,6.822168620051186
113.8024657,34.7182303,-179.91748800000002,6.807717938029928
113.8024657,34.7182212,-179.91748800000002,6.906306394916255
113.8024657,34.718212,-179.950446,6.85136406282672
113.8024657,34.7182028,179.939928,6.975798515015627
113.8024658,34.7181937,179.895984,6.841011290971533
113.8024659,34.7181846,179.917956,7.006155537146759
113.8024659,34.7181754,179.884998,6.994113355190088
113.8024659,34.7181662,179.98387200000002,6.884903336590157
113.802466,34.7181571,-179.972418,7.0273012312911325
113.8024661,34.718148,-179.8296,6.983051443251706
113.802466,34.7181388,-179.730726,6.917205540894319
113.802466,34.7181296,-179.66481000000002,6.907235855762009
113.8024659,34.7181205,-179.511006,6.917747349018971
113.8024659,34.7181113,-179.511006,7.01871256480194
113.8024659,34.7181021,-179.39016,6.921661645669291
113.8024658,34.718093,-179.44509000000002,6.9393360508702155
113.8024657,34.7180838,-179.50002,6.917904961972476
113.8024656,34.7180746,-179.478048,6.908903839454213
113.8024655,34.7180655,-179.68678200000002,6.741806007133814
113.8024654,34.7180564,-179.741712,6.863291066062046
113.8024654,34.7180473,-179.983404,6.906481744575226
113.8024655,34.7180381,179.83006799999998,6.898259694432731
113.8024656,34.7180289,179.67626399999995,6.831013879943302
113.8024657,34.7180197,179.5114739999999,6.929662161130017
113.8024657,34.7180106,179.33569799999998,6.7546834712551815
113.8024659,34.7180014,179.31372599999997,6.801996051888157
113.802466,34.7179923,179.29175399999997,6.917741027811987
113.8024661,34.7179832,179.25879599999996,6.749224611221959
113.8024663,34.717974,179.25879599999996,6.945608088802897
113.8024665,34.7179649,179.390628,6.773555657479877
113.8024667,34.7179558,179.4126,6.873197925570316
113.8024669,34.7179467,179.478516,6.70874865189677
113.802467,34.7179376,179.66527799999994,6.810323279063638
113.8024669,34.7179285,179.59936199999993,6.895183272717365
113.802467,34.7179193,179.83006799999998,6.617935338869217
113.802467,34.7179101,179.874012,6.851547797184629
113.802467,34.717901,-179.91748800000002,7.074620785472664
113.8024669,34.7178919,-179.763684,6.942097940904262
113.802467,34.7178828,-179.67579600000002,6.797442282520348
113.802467,34.7178736,-179.55495000000002,6.764071970875222
113.8024669,34.7178645,-179.478048,6.906105793587961
113.8024668,34.7178554,-179.33523000000002,6.807612162632299
113.8024667,34.7178463,-179.18142600000002,6.896435343724176
113.8024665,34.7178372,-179.17044,6.938602823162515
113.8024663,34.717828,-179.016636,6.8139654854827905
113.8024661,34.7178189,-178.95072000000002,6.917597235015465
113.8024659,34.7178097,-178.807902,6.753329054318694
113.8024657,34.7178006,-178.73100000000002,6.897352270312604
113.8024655,34.7177914,-178.544238,6.92320311615344
113.8024651,34.7177823,-178.47832200000002,6.688644686441539
113.8024649,34.7177731,-178.302546,6.8204429160214595
113.8024647,34.717764,-178.269588,6.950812144130826
113.8024643,34.7177549,-178.07184,6.714038339738226
113.8024638,34.7177459,-177.972966,6.8276273996494
113.8024634,34.7177368,-177.88507800000002,6.922968981788719
113.8024631,34.7177277,-177.808176,6.896927469034688
113.8024627,34.7177186,-177.75324600000002,7.042505847467135
113.8024622,34.7177096,-177.65437200000002,7.011712648495749
113.8024617,34.7177006,-177.566484,7.0673723954277
113.8024612,34.7176914,-177.46761,7.109967865086476
113.8024608,34.7176822,-177.368736,7.0989422557009805
113.8024603,34.7176732,-177.26986200000002,7.000594424970597
